id,title,author,text,label
932,MUST SEE! “Welcome to the family.” Why so many Hispanic-Americans are voting for Donald Trump,BareNakedIslam,"Notify me of follow-up comments by email. Notify me of new posts by email. PLEASE DONATE TO KEEP BARE NAKED ISLAM UP AND RUNNING. Choose DONATE for one-time donation or SUBSCRIBE for monthly donations Payment Options GET ALL NEW BNI POSTS/LINKS ON TWITTER Subscribe to Blog via Email 
Enter your email address to subscribe to this blog and receive notifications of new posts by email. Email Address CONTACT: barenakedislam@gmail.com Top Posts",1
933,"Iraqi Forces Enter Western Mosul, in Fierce Battle Against ISIS - The New York Times",Omar Al-Jawoshy and Sewell Chan,"BAGHDAD  —   Iraqi forces trying to reclaim Mosul penetrated the western part of the city on Tuesday, retaking a bridge and several public buildings during heavy clashes with the Islamic State militants, officials said. Civilians reported that the bombardment and gunfire were the heaviest since Feb. 19, the beginning of the operation to retake the western part of the city  —   the country’s   where roughly a million people are trapped and living in desperate conditions. Soldiers recaptured a branch of the central bank, an archaeological museum that jihadists ransacked after taking the city in 2014, and the Hurriya Bridge, which crosses the Tigris River in the center of the city, Brig. Gen. Yahya Rasool, a military spokesman, said by phone. “We will never stop until we liberate Mosul entirely,” he said. Lt. Gen. Raed Shakir Jawdat, the chief of the federal police, said that security forces had also retaken a government compound. A statement from the   coalition forces assisting the Iraqis gave a similar account of their progress. The museum was a focus of worldwide attention after it was seized by Islamic State militants, who used sledgehammers and drills to smash artifacts in its collection. The destruction horrified scholars around the world. Lt. Gen. Abdul Amir   a spokesman for an elite unit of Interior Ministry troops, said that the buildings retaken from the Islamic State included a courthouse where militants had carried out whippings, stonings and beheadings, as well as a building where militants had thrown people to their deaths. “The liberation of the government compound is a step forward for our forces, a vital motivating position for us,” General Muhammadawi said in an interview. “The international coalition’s airstrikes and drones have played a major role in accelerating the liberation of the city. ” It was not yet clear how lasting the gains would be. Although soldiers raised the Iraqi flag over the government compound, in the Dawasa neighborhood, they were later forced to retreat under heavy fire from Islamic State militants, The Associated Press reported. The museum remained within the range of Islamic State snipers, making it vulnerable to a counterattack. Social media accounts associated with the Islamic State reported that militants had set off three suicide bombs during the offensive. Though the military advances were tenuous, government forces said that Tuesday represented a critical moment in their weekslong offensive to retake western Mosul. The fighting, which included recapturing most of the city’s airport, has not been easy. It took Iraqi forces more than three months to gain control over eastern Mosul, and casualties there were heavy. Prime Minister Haider   and the chief of staff of the country’s armed forces toured the headquarters of the operations command responsible for the offensive, just outside Mosul, on Tuesday to “review the progress of security forces,” according to a statement. The Hurriya, or Freedom, Bridge is the second of five bridges to be retaken by government forces.   airstrikes damaged all five bridges last year in a bid to isolate the militants in Mosul. Mosul fell to the Islamic State in June 2014, along with large parts of the country’s north and west. It is the largest Iraqi population center still wholly or partly in the militant group’s control. The United Nations Office for the Coordination of Humanitarian Affairs reported on Tuesday that about 46, 000 people had been displaced from their homes in Mosul since Feb. 19  —   including 13, 350 on Friday alone  —   in the highest continuous displacement of civilians since October. “All people displaced from western Mosul have been accommodated either with family members or in camps or emergency sites, where they receive a tented plot, basic household supplies, hygiene kits and   food rations,” the United Nations office said. Camp construction and the installation of water and sanitation services are underway south of Mosul, the office added. Since Feb. 19, the office said, more than 500 people have been treated for   wounds, including 15 people who were hospitalized in Erbil, a   city east of Mosul, for treatment after an apparent   attack. Many in eastern Mosul lack drinking water, officials have warned, and many in the southern and western parts of the city are drinking untreated water, which could lead to the spread of diseases.",0
934,Europeans have no future - Putin on Migrant Crisis [Video],Inessa S (noreply@blogger.com),"

November 6th, 2016 - Fort Russ News - 
RT- Translated by  Inessa Sinchougova 



In a truly shocking twist, the Supreme Court of Austria has decided to acquit the Iraqi man, ""that may not have realised the 10-year-old Austrian boy did not want to be sexually abused by him."" Amir, 20, was visiting the Theresienbad pool in the Austrian capital of Vienna in December 2015, as part of a trip to encourage integration, when the incident occurred.  
Europe - if you can't stand up for your children, who will? Of course there is the fact that Western Europe has supported the US in their violent destruction of the Middle East over the past 20 years. Is it a guilty conscience that seems to appease the blatant criminal activity on behalf of some newcomers? Or are they Soros puppets implanted into the judicial system that are at work? 
Russia is a multicultural and multi-religious society, and has been for 1000 years. The law applies to everyone equally - whether you're a Crimean Tatar or a Slavic Russian - every Russian citizen is 'native' as such and subject to the same protocols. 




     Follow us on Facebook!                                                                                                      

       Follow us on Twitter! 
                               

             Donate! 
",1
935,"In Rolling Stone Defamation Case, Magazine and Reporter Ordered to Pay $3 Million - The New York Times",Hawes Spencer and Ben Sisario,"CHARLOTTESVILLE, Va.  —   A federal jury on Monday ordered Rolling Stone and one of its writers to pay $3 million in damages to a University of Virginia administrator over a discredited article two years ago about a supposed gang rape at the university. The jury in Charlottesville, Va. had already decided on Friday, after a   trial, that Rolling Stone Wenner Media, its parent company and Sabrina Rubin Erdely, the author of the article, were all liable for defamation in a case that centered on faulty reporting and a failure to apply basic   in editing. After deliberating for less than two hours on Monday, the jury of eight women and two men decided that Ms. Erdely was liable for $2 million of the total, and Rolling Stone and Wenner Media for $1 million. In her suit, filed in May 2015, the administrator, Nicole P. Eramo, had asked for $7. 5 million in damages. The jury found that assertions made in the story, as well as public statements made after publication by Ms. Erdely and Rolling Stone, were made with “actual malice,” the legal standard for libel against public figures. To meet that standard, a publisher must be found to have known that the information it published was false, or to have had reckless disregard for the truth. Rolling Stone has not said whether it would appeal the verdict. Scott Sexton, a lawyer for Rolling Stone, said on Monday that according to its agreement with Ms. Erdely, the company was obligated to cover “all liability arising out of the article. ” Ms. Erdely and her legal team declined to answer questions after the decision was read. In its decision, the jury made no distinctions about what portion of the damages was tied to the article and what was tied to other comments made by Ms. Erdely and Rolling Stone after publication. Outside the courtroom on Monday night, Deborah J. Parmelee, a teacher who was the jury forewoman, read a brief statement from the jury that said, in part: “With careful consideration of the facts in evidence for determining damages, the jury made its determination. We were proud to execute our civic duty. ” Ms. Parmelee declined to answer any further questions about the case. The article, “A Rape on Campus,” was published in November 2014 and intensified national attention on sexual assault of college students. But the article was soon called into question for its reliance on a single source, identified only as Jackie, in describing a brutal gang rape at a fraternity party near the grounds of the university, which was founded by Thomas Jefferson in 1819 and is steeped in tradition. After a report by the Columbia Graduate School of Journalism reprimanded Rolling Stone for failing to take fundamental steps to verify Jackie’s account, and after the Charlottesville police said they had found no evidence that an episode like the one described had occurred, the magazine retracted the article and removed it from its website. Ms. Eramo, the former associate dean of students, sued for defamation, saying that she had been made out to be the “chief villain” in the article, which portrayed the university administration as being indifferent to the threat of sexual assault on campus. In one of the story’s most scalding passages, Jackie said that Ms. Eramo had told her, “Nobody wants to send their daughter to the rape school. ” Testifying on Monday in the damages hearing, Ms. Eramo wept repeatedly as she recounted personal and professional difficulties after the article was published. She spoke of a loss of   and a change of her job at the university. Some members of the jury could be seen dabbing tears during Ms. Eramo’s testimony. Rolling Stone’s lawyers pointed out that since the article was published, Ms. Eramo has gotten two raises, and her salary is now set at $113, 000 a year. They also noted that a report from the United States Department of Education backed up the magazine’s general findings by criticizing how the University of Virginia handled sexual assault cases. David Paxton, a lawyer for Rolling Stone, also stressed how much the article had already damaged the magazine’s reputation. “This has been a badge of shame,” he said, “for Rolling Stone and Ms. Erdely. ” But Ms. Eramo found that response wanting. “It took two years and all this to get an apology,” Ms. Eramo said, gesturing around the courtroom. “And I still don’t believe it is a real apology. The regret I see is that they’re in the position they’re in today. ”",0
936,Hillary is Sick & Tired of Suffering from Weiner Backup,Captain Craptek, ,1
937,"Taiwan, Italy, Joe McKnight: Your Friday Evening Briefing - The New York Times",Karen Workman and Sandra Stevenson,"(Want to get this briefing by email? Here’s the  .) Good evening. Here’s the latest. 1.   Donald Trump spoke with the president of Taiwan, a striking break from decades of diplomatic practice that could cause a major rift with China. He was back in New York after Thursday’s victory tour in Indiana and Ohio. Emotions are still raw from the campaign, evidenced during an angry debate between top strategists from the campaigns of Mr. Trump and Hillary Clinton. In Pennsylvania, Wisconsin and Michigan, Mr. Trump’s supporters filed legal challenges to stop recount efforts. _____ 2. Mr. Trump will inherit an unusually strong economy, with the official unemployment rate, 4. 6 percent, at its lowest level in more than nine years. Employers added 178, 000 workers in November, clearing the way for the Federal Reserve to raise the benchmark interest rate. Housing prices are up, consumer confidence is high and the American economy grew by a healthy 3. 2 percent during the third quarter. But millions of workers continue to feel the recovery has passed them by. _____ 3. We’ve taken a closer look at the complications Mr. Trump will face in fulfilling some of his campaign promises. On immigration, his plan to deport millions of immigrants could be stalled by courts that are already crippled by a backlog of more than 520, 000 cases. And if he follows through on punishing countries he deems guilty of unfair trade, American manufacturers who rely on imports to build their products could be hurt as well. _____ 4. A jury in Charleston  signaled that it was within a single vote of convicting a white former police officer in the fatal shooting of an unarmed black man. Video of the shooting, which showed Michael Slager, above left, firing shots at Walter Scott as he fled after a traffic stop last year, rocketed into the national consciousness. “I cannot in good conscience consider a guilty verdict,” a single, unidentified juror wrote in a letter to the judge. “We may never reach a unanimous decision. ” _____ 5. A man arrested in the fatal shooting of Joe McKnight, above, a former N. F. L. player, was released without charge, sparking outrage on social media. Law enforcement officials in Louisiana, where the shooting happened on Thursday, said it might have been spurred by a “possible road rage incident” and remained under investigation. McKnight played for the New York Jets before the team cut him in 2013. _____ 6. Italy’s prime minister, Matteo Renzi, may be the next leader crushed by the wave of populist anger that has upended political establishments in Europe and the U. S. Mr. Renzi has vowed to resign if voters reject a measure to overhaul the country’s constitution in a referendum on Sunday. Polls indicate that the measure may fail, largely because of disillusioned young voters. In West Africa, voters in Gambia ousted a strongman who had reigned for 22 years. _____ 7. Friday marks one year since a married couple attacked public health employees in San Bernardino, Calif. killing 14 and seriously injuring 22 others. For survivors, like Amanda Gaspard, above with her parents, the long road to recovery has been complicated by repeated denials for medical care. Because the shooting was a workplace attack, a restrictive workers’ compensation system is responsible for their coverage. _____ 8. A tournament that bills itself as the Super Bowl of double dutch will have its 25th anniversary on Sunday in Harlem. The schoolyard game, which was adopted and perfected by black girls in urban American communities after World War II, has fallen out of favor in the neighborhoods where it was born. But its appeal has spread abroad: Teams from France and Japan will be competing this weekend. _____ 9. For the first time in more than 100 years, the Metropolitan Opera in New York is performing a work composed by a woman. The opera, “L’Amour de Loin” (“Love From Afar”) by Kaija Saariaho, above, debuted this week with a female conductor, Susanna Malkki, as well. Ms. Malkki became only the fourth woman to take the podium in the company’s history. _____ 10. Finally, let us introduce you to the participants of this year’s Ms. Senior America Pageant, a celebration of women of a certain age  —   “between 60 and death,” one contestant joked. They are doctors and nurses, business owners and executives. Some have escaped wars, survived illnesses and lost loved ones. And yet, they are still kicking  —   and kicking high. There is no swimsuit competition. _____ Photographs may appear out of order for some readers. Viewing this version of the briefing should help. Your Evening Briefing is posted at 6 p. m. Eastern. And don’t miss Your Morning Briefing, posted weekdays at 6 a. m. Eastern, and Your Weekend Briefing, posted at 6 a. m. Sundays. Want to look back? Here’s last night’s briefing. What did you like? What do you want to see here? Let us know at briefing@nytimes. com.",0
938,"Shiite militia says it is close to Tal Afar, which Turkey has warned is off limits",GPD,"Trump rape accuser skips press conference, citing threats ‹ › GPD is our General Posting Department whereby we share posts from other sources along with general information with our readers. It is managed by our Editorial Board Shiite militia says it is close to Tal Afar, which Turkey has warned is off limits By GPD on November 4, 2016 By Rudaw ERBIL, Kurdistan Region – The Shiite-led Hashd al-Shaabi militia said Thursday that its forces are 15 kilometers from Tal Afar, a Turkmen town that Turkey has warned the militia to stay clear of. “The Hashd al-Shaabi are continuously advancing and we are just 15 kilometers from Tal Afar” and nearing the Mosul-Raqqa road, Karim Nuri, spokesperson of the Hashd al-Shaabi, told Rudaw. He said he hoped that “in a few hours” his forces will be in control of the Mosul-Raqqa road, a critical supply line for the two ISIS strongholds in Iraq and Syria. Nuri said the Iranian-backed Hashd had not received any air support from the coalition, which had from the outset opposed any role for the militia in the Mosul offensive. Tal Afar, north of Mosul city, is a predominantly Turkmen town that was captured by ISIS two years ago when the group captured large swathes of land in the north. Turkey has warned Hashd forces from entering Tal Afar, for fear the Shiite militia would brutalize the town’s population, which is divided between Sunnis and Shiites. Earlier this week, Turkish President Recep Tayyip Erdogan said his country opposed any Hashd presence in Tal Afar. “Tal Afar is a very sensitive issue for us. We definitely do not regard it [Hashd involvement] positively in Tal Afar and Sinjar. I already told this to officials clearly,” Erdogan said Saturday. “Tal Afar is a totally Turkmen city, with half Shiite and half Sunni Muslims. We do not judge people by their religious affiliation, we regard them as Muslims,” he added, “But if Hashd al-Shaabi terrorizes the region, our response would be different.” Related Posts: No Related Posts The   GPD   19 Reads Filed under World  ",1
939,,Sane Responder,"Consolidate all the muslim countries into one big caliphate, give them one vote at the UN, and then tell them to all shut up. Problem solved.",1
940,Brother of Clinton’s Campaign Chair is an Active Foreign Agent on the Saudi Arabian Payroll,# 1 NWO Hatr,"Free Thought Project – by Claire Bernish 
Tony Podesta — brother of the now-disgraced Hillary Clinton campaign chair John Podesta, whose files Wikileaks has been publishing — is not only a powerful Democratic Party lobbyist, but a registered foreign agent receiving a hefty monthly paycheck from the nefarious government of Saudi Arabia. 
No — as tinfoil-hat conspiracy theorist as it might sound — that scenario is the absolute truth. 
In 1988, John and Tony Podesta formed the Podesta Group and have used their bigwig party-insider status to lobby and influence government policies — while, at various times, simultaneously holding positions of power — which has created a number of glaring conflicts of interest. 
According to the March 2016 filing made in accordance with the Foreign Agents Registration Act of 1938, Tony Podesta is an active foreign agent of the Saudi government with the “ Center for Studies and Media Affairs at the Saudi Royal Court ,” and acts as an officer of the Saudi Arabia account. 
At this point, the web of pay-for-play between the Washington, political heavyweights, and foreign governments comes lurching into the spotlight. 
For starters, the Podesta brothers’ lobbying firm receives $140,000 every month from the Saudi government, which, in no uncertain terms — and despite a status as privileged U.S. ally — wages a bloody campaign of censorship, murder, suppression, human rights abuse, and worse against its civilian population, while bombing hospitals, schools, and aid convoys in neighboring nations. 
John Podesta previously served as President Bill Clinton’s chief of staff, founded the think tank Center for American Progress (which oh-so-coincidentally touts the need to reframe Saudi Arabia’s hopelessly tarnished image), counseled President Obama, and now chairs Hillary Clinton’s campaign. 
Tony Podesta acts as a foreign agent for the Kingdom of Saudi Arabia — lobbying to influence government policy in favor of the Kingdom — while also contributing to and bundling for Hillary Clinton’s campaign. 
Think about that for a moment. 
One brother uses the influence of money to both affect United States foreign policy and infuse the Clinton campaign with cash — while the other wields the influence of power as a political insider for the same entities. 
As the Washington Post reported months ago in July, Tony Podesta’s lobbying efforts “raised $268,000 for the campaign and $31,000 for the victory fund.” 
“The Saudis hired the Podesta Group in 2015 because it was getting hammered in the press over civilian casualties from its airstrikes in Yemen and its crackdown on political dissidents at home, including sentencing blogger Raif Badawi to ten years in prison and 1,000 lashes for ‘insulting Islam,’” Alternet reported . “Since then, Tony Podesta’s fingerprints have been all over Saudi Arabia’s advocacy efforts in Washington DC. When Saudi Arabia executed the prominent nonviolent Shia dissident Sheikh Nimr al-Nimr, causing protests throughout the Shia world and inflaming sectarian divisions, The New York Times noted that the Podesta Group provided the newspaper with a Saudi commentator who defended the execution.” 
Notably, the Saudis’ reputation has only worsened as further atrocities pile up — concerning not only a record number of barbaric beheadings this year, but suspiciously reckless and errant U.S.-backed coalition bombings of civilian sites in several regions of active conflict. 
Additionally, Tony Podesta’s status as a registered foreign agent for Saudi Arabia is at least obliquely discussed in an email from April 15, 2015 — ironically revealed by Wikileaks’ publishing of his brothers personal communiques — in which former Clinton Foundation chief development officer and now campaign national finance director Dennis Cheng wrote to a small group of insiders: 
“Hi all – we do need to make a decision on this ASAP as our friends who happen to be registered with FARA [Foreign Agents Registration Act] are already donating and raising. 
“I do want to push back a bit (it’s my job!): I feel like we are leaving a good amount of money on the table (both for primary and general, and then DNC and state parties)… and how do we explain to people that we’ll take money from a corporate lobbyist but not them; that the Foundation takes $ from foreign govts but we now won’t. Either way, we need to make a decision soon.” 
To which general counsel to the Clinton campaign, attorney Marc Elias, replied [all errors original and emphasis added], 
“Responding to all on this. I was not on the call this morning, but I lean away from a bright line rule here. It seems odd to say that someone who represents Alberta, Canada can’t give, but a lobbyist for Phillip Morris can. Just as we vet lobbyists case by case, I would do the same with FARA. While this may lead to a large number of FARA registrants being denied, it would not be a flat our ban. A total ban feels arbitrary and will engender the same eye-rolling and ill will that it did for Obama.” 
As the exchange continues, how to precisely handle the campaign’s image with potentially controversial donors — while, at all costs, maintaining the flow of cash — becomes even more apparent. As strategist and campaign manager Robby Mook responds, 
“Where do we draw the line though?” 
Elias suggests a particularly intricate solution: 
“If we do it case by case, then it will be subjective. We would look at who the donor is and what foreign entity they are registered for. In judging whether to take the money, we would consider the relationship between that country and the United States, its relationship to the State Department during Hillary’s time as Secretary, and its relationship, if any, to the Foundation. In judging the individual, we would look at their history of support for political candidates generally and Hillary’s past campaigns specifically. 
“Put simply, we would use the same criteria we use for lobbyists, except with a somewhat more stringent screen. 
“As a legal matter, I am not saying we have to do this – we can decide to simply ban foreign registrants entirely. I’m just offering this up as a middle ground.” 
Mook eventually decides plainly, 
“Marc made a convincing case to me this am that these sorts of restrictions don’t really get you anything…that Obama actually got judged MORE harshly as a result. He convinced me. So…in a complete U-turn, I’m ok just taking the money and dealing with any attacks. Are you guys ok with that?” 
All of this political wrangling appears to have had the desired effect — despite increasing calls for the United States to either rein in or sever completely its support for the bloody Saudi regime — the U.S. approved a stunning $1.29 billion sale of smart bombs to the Kingdom in November 2015. 
Tony Podesta’s specific contract with the government-run Center for Studies and Media Affairs at the Saudi Royal Court, which will earn $1.68 million by year’s end, does, indeed, suggest the infusion of a pro-Saudi message into the U.S. media propaganda machine. 
“Saudi Arabia is consistently one of the bigger players when it comes to foreign influence in Washington,” Sunlight Foundation spokesman Josh Stewart told the Washington Post . “That spans both what you’d call the inside game, which is lobbying and government relations, and the outside game, which is PR and other things that tend to reach a broader audience than just lobbying.” 
That broader audience — the American public — has indeed been manipulated courtesy of at least the thoroughly-corrupt Clinton campaign if not surreptitiously by the Saudis, as well. 
As The Free Thought Project has repeatedly reported , the evidence of collusion among the Democratic National Committee, Hillary Clinton’s campaign, and the mainstream presstitutes is indisputable — including no less than 65 so-called journalists listed by name in various leaks as darlings of the campaign. 
Although this level of corruption and collusion would be considered intolerable in nearly any other nation on the planet. And yet, at the center of this shit storm of contention is an official nominee for the White House — who will not be held responsible for any number of questionable and criminal acts. 
The system isn’t rigged — it’s performing exactly as intended — and always will as long as the vote validates its existence. Read more at http://thefreethoughtproject.com/clinton-podesta-campaign-saudi-arabia/#gYcjBFazk755MGcp.99 Share this:",1
941,‘We Must Fight Them’: Trump Goes After Conservatives of Freedom Caucus - The New York Times,Glenn Thrush and Jonathan Martin,"WASHINGTON  —   President Trump launched a vengeful tirade against conservatives in his own party on Thursday in an attempt to   health care talks and show that he remains a force to be feared in the looming battles over the budget, a tax overhaul and infrastructure. In an early morning Twitter attack, Mr. Trump singled out members of the House Freedom Caucus, which scuttled his health care overhaul last week. “The Freedom Caucus will hurt the entire Republican agenda if they don’t get on the team,  fast,” he wrote. “We must fight them,  Dems, in 2018!” He continued on Twitter throughout the day, naming individual members of the caucus, likening them to Democrats and urging other Republicans to “fight them” in the 2018 midterm elections if they do not back his agenda. But the Republican upstarts hardly cowered in the face of Mr. Trump’s criticism. They struck back, some of them ridiculing the president, using his own taunting and confrontational social media style. “Stockholm Syndrome?” Representative Tom Garrett of Virginia asked on Twitter, suggesting that the president had become captive to the Republican establishment he attacked during the campaign. “It’s a swamp not a hot tub. We both came here to drain it. #SwampCare polls 17%. Sad!” wrote Representative Thomas Massie of Kentucky, who often sides with the caucus on votes, mocking the president’s    campaign pledge. This was the moment when Mr. Trump, riding a wave of populist anger, was supposed to be at his most fearsome  —   enforcing discipline on his fragmented party. But in the wake of last week’s stunning defeat of legislation to replace the Affordable Care Act, which further eroded his already flagging poll numbers, Mr. Trump has made an abrupt shift from courting his party’s most conservative lawmakers to hurling threats at them, a vivid illustration of his difficulties uniting a   Republican Party. “Intimidation may work with some in the short term, but it never really works in the long run,” said Representative Mark Sanford of South Carolina, who opposed the health overhaul pushed by the White House and written by House Speaker Paul D. Ryan. Mr. Trump and his team believe the Twitter attacks will   his   leverage in coming negotiations. It also has the added virtue of allowing the most expressive of presidents to give voice to his anger. And they were not done out of impulse. Mr. Trump’s advisers have become more involved in his   Twitter feed in the last few weeks, ever since his impetuous, conspiratorial posts about President Barack Obama’s supposedly wiretapping his phones touched off a   controversy. Stephen K. Bannon, Mr. Trump’s chief strategist, has counseled a tough tone with the rebels, instructing his staff to use Twitter as a rhetorical prod to keep the party in line. Dan Scavino, an aide who controls Mr. Trump’s official White House Twitter account, recently moved into Mr. Bannon’s West Wing office, where he closely monitors social activity by and about the president, according to two officials. A handful of people have always had access to Mr. Trump’s personal Twitter account, but in the weeks since the president’s accusation against his predecessor, there has been a stricter imposition by aides to make sure there is a strategic imperative behind his posts, according to two people briefed on the process. The cannon blasts at the House Freedom Caucus followed nearly a week of the president’s stewing about the debacle over his failed health care effort. He did not take the loss especially well. His aides quickly began discussions about reopening negotiations that would at least demonstrate a commitment to what in the past has been one of his party’s most urgent priorities. The House Freedom Caucus came away from the health care fight feeling emboldened, and Mr. Trump’s senior advisers are now mindful of the need to slow any momentum the group has going into other legislative battles, including the budget fight just four weeks away. The health care bill that the many House members rejected was extremely unpopular. Only 17 percent of Americans  —   and 41 percent of Republicans  —   supported the proposal, according to a Quinnipiac poll released last week. Presidents  —   from Franklin D. Roosevelt to Mr. Obama  —   have said they would campaign against rebels in their own parties, and the threats have mostly been empty. Mr. Trump seems especially   to follow through, senior Republicans say. Beyond blustery Twitter messages, he has so far not shown even a willingness to take them on. In the mostly conservative House districts where Mr. Trump could target lawmakers, voters are likely to be more in sync with their representatives, who felt that the rollback of the law did not go far enough, than their president, who simply wanted a win. When Mr. Sanford, fresh off helping torpedo his party’s health care bill, showed up at a Berkeley County Republican meeting in South Carolina on Saturday, he was met with applause and praise. “It’s fairly banal,” said Representative David Schweikert, Republican of Arizona and a member of the caucus, said of Mr. Trump’s attack. “We are used to it. It goes with the job. He is not the first president who has attacked us, just the first from our own party. ” If the back and forth between Mr. Trump and the House   inflamed tensions between the president and some of his most loyal, if not exactly ideologically aligned, congressional supporters, it bound the president more closely to Mr. Ryan, reinforcing the most unlikely of shotgun political marriages. “I understand the president’s frustration,” Mr. Ryan told reporters on Thursday when asked about the president’s morning Twitter attack. “I share frustration. ” All week, the White House lurched between battering conservatives and trying to win them over. On Wednesday  —   about 18 hours before Mr. Trump’s Twitter blast  —   senior officials invited two dozen leaders from conservative groups for a   session to plot a path ahead. Participants, who were instructed by the organizers of the event not to divulge details of the meeting, or even the groups attending, described the hourlong session as a welcome but long overdue policy discussion. It included a candid, polite airing of complaints that they have been largely left out of the loop on major administration decision making, according to people who attended. The meeting, put together by Mr. Trump’s conservative outreach director, Paul Teller, at the request of conservatives, included representatives of the Heritage Foundation, Americans for Limited Government and Judicial Watch, all of whom were critical of some administration policies, including the health bill. Thomas Fitton, the president of Judicial Watch  —   a conservative legal advocacy group that successfully sued the Obama administration for the release of Hillary Clinton’s State Department emails  —   made a pointed pitch for the release of all documents pertaining to Russia’s interference in the election campaign controversy, according to people who attended the session in the Eisenhower Executive Office Building beside the White House. Mr. Fitton, the participants said, told Mr. Teller that the president needed to be committed to a policy of extreme transparency about contacts between Russian government officials and Trump associates during the 2016 campaign, including Michael T. Flynn, the former national security adviser, and Jared Kushner, Mr. Trump’s   . He also asked Mr. Teller and other administration officials present to more rapidly approve   Freedom of Information requests about Russia and other topics  —   likening the   on legally mandated disclosure to what he said was the Obama administration’s flouting of immigration laws. An activist in attendance said that Mr. Teller nodded, took notes and was noncommittal. Mr. Trump’s targeting of the Freedom Caucus came on a day of an unexpected change in his senior staff. Katie Walsh, a deputy to Reince Priebus, the White House chief of staff, announced her sudden departure after less than three months on the job to work for a “super PAC” allied with Mr. Trump. The White House offered no explanation for the timing of her departure.",0
942,"ISIS Kidnaps, Kills at Least 30 Civilians in Afghanistan",Jason Ditz,"Locals Say as Many as 42 May Have Been Killed in 'Revenge' Attack   26, 2016 Share This 
Underscoring the group’s growing presence around Afghanistan, ISIS has launched a mass kidnapping and execution in Afghanistan’s Ghor Province today, rounding up and shooting dozens of civilians who were gathering firewood in the hills. 
The victims were nomads from the Kuchi group, and while it was initially thought the attack might’ve been part of an ethnic conflict in the area over sheep ownership, it has since been attributed to ISIS, who officials say has a growing presence in the area and a bone to pick with the Kuchi. 
That the victims were nomads is making it hard to nail down exactly how many people were killed, with official reports saying it was at least 30, and locals saying as many as 42 were missing and presumed to have been killed in the attack. 
Ghor is far afield from the areas ISIS has been previously reported to have a major presence in Afghanistan. Early on they were claimed to be confined to the Nangarhar Province, but have also set up some territorial possessions in the far south.  ",1
943,Holding Hillary Accountable,EdJenner,"Go to Article 
This week’s WikiLeaks dump provided further sordid details about the Clintons’ breathtaking corruption—something nobody reasonable has doubted for quite some time. As expected, the Clinton camp’s response is to dismiss, distort, diminish, dodge, and divert. They do so in easy reliance  ",1
944,BREAKING : TED CRUZ CALLS FOR SPECIAL PROSECUTOR TO INVESTIGATE HILLARY – TruthFeed,Amy Moreno,"BREAKING : TED CRUZ CALLS FOR SPECIAL PROSECUTOR TO INVESTIGATE HILLARY BREAKING : TED CRUZ CALLS FOR SPECIAL PROSECUTOR TO INVESTIGATE HILLARY Breaking News By Amy Moreno November 3, 2016 
The Trump train is peaking at the perfect time. 
Donald Trump is leading in most polls, and gaining in key BLUE states, like Michigan, where he is within one point of Crooked Hillary. 
Clinton is plagued by endless scandals, lies, and two criminal investigations. 
The reopening of her email investigation after FBI officials discovered 650K emails on her top aide’s computer, and the FBI investigation into the scam Clinton Foundation. 
Today, Trump supporter Ted Cruz tweeted out a call for a special prosecutor to investigate the Clinton scandals. RT if you agree there needs to be a special prosecutor to investigate and prosecute the corruption of Hillary Clinton! 
— Ted Cruz (@tedcruz) November 3, 2016 This is a movement – we are the political OUTSIDERS fighting against the FAILED GLOBAL ESTABLISHMENT! Join the resistance and help us fight to put America First! Amy Moreno is a Published Author , Pug Lover & Game of Thrones Nerd. You can follow her on Twitter here and Facebook here . Support the Trump Movement and help us fight Liberal Media Bias. Please LIKE and SHARE this story on Facebook or Twitter. ",1
