id,title,author,text,label
532,"2,700-year-old Hebrew mention of Jerusalem found",-NO AUTHOR-,"2,700-year-old Hebrew mention of Jerusalem found Rare papyrus from 7th century B.C. refers to consignment of wineskins Published: 26 mins ago 
(Times of Israel) A rare, ancient papyrus dating to the First Temple Period — 2,700 years ago — has been found to bear the oldest known mention of Jerusalem in Hebrew. 
The fragile text, believed plundered from a cave in the Judean Desert cave, was apparently acquired by the Israel Antiquities Authority during a sting in 2012 when thieves attempted to sell it to a dealer. Radiocarbon dating has determined it is from the 7th century BCE, making it one of just three extant Hebrew papyri from that period, and predating the Dead Sea Scrolls by centuries. 
The IAA’s Eitan Klein said the dating of the papyrus had been confirmed by comparing the text’s orthography with other texts from the period.",1
533,Spirit Cooking: The Most Disturbing Podesta Email Yet? (Warning: Graphic Content),Cassandra Fairbanks,"We Are Change 
In perhaps the most disturbing Wikileaks release to date, Tony Podesta (John Podesta’s brother) is invited to a “Spirit Cooking” dinner with performance artist Marina Abramovi?.
Dinner with a famous artist might sound deeply mundane, but there is far more to this story.
Abramovi?, 69, is a fairly famous Serbian performance artist, who now lives in New York.
In an email dated June 28, 2015, Abramovi? wrote:
“Dear Tony,
I am so looking forward to the Spirit Cooking dinner at my place. Do you think you will be able to let me know if your brother is joining?
All my love, Marina”
Tony then forwarded the email to his brother, John, asking:
“Are you in NYC Thursday July 9
Marina wants you to come to dinner
Mary?”
While this seems like a completely normal and uninspiring email, a look at what “spirit cooking” is, changes things immediately.
In the video, Abramovi? is seen painting the recipe for these “spirit dinners,” using what appears to be thickly congealed blood. The recipe read, at one point, “mix fresh breast milk with fresh sperm, drink on earthquake nights.”

So, we have to ask, did John Podesta’s brother invite him to go drink semen mixed with breast milk? Yikes. 

Abramovi? is known for her often-gory art that confronts pain and ritual. Her first performance involved repeatedly, stabbing herself in her hands. The next performance featured her throwing her nails, toenails, and hair into a flaming five-point star — which she eventually jumped inside of, causing her to lose consciousness.
During the next, she ingested a medication to treat people who are catatonic, which caused violent muscle spasms.
Perhaps most famously, in 1974, Abramovi? placed 72 objects on a table, including a rose, a feather, honey, a whip, olive oil, scissors, a scalpel — and a gun and a single bullet. Alongside the items was a sign informing the audience that the items could be used on her in any way that they chose.
For six hours, she remained at the mercy of the audience, allowing them to do as they pleased. During that time, she was stripped, cut, and one audience member even held the gun to her head.
“What I learned was that … if you leave it up to the audience, they can kill you. … I felt really violated: they cut up my clothes, stuck rose thorns in my stomach, one person aimed the gun at my head, and another took it away. It created an aggressive atmosphere. After exactly 6 hours, as planned, I stood up and started walking toward the audience. Everyone ran away, to escape an actual confrontation,” she later said of the performance.
We really just want to know what Podesta had for dinner.
The post Spirit Cooking: The Most Disturbing Podesta Email Yet? (Warning: Graphic Content) appeared first on We Are Change .
",1
534,Donald Trump’s Missteps Risk Putting a Ceiling Over His Support in Swing States - The New York Times,Patrick Healy,"DOYLESTOWN, Pa.  —   Donald J. Trump has been waiting for months for a poll in which he cracks 50 percent of the vote against Hillary Clinton in any of his top battleground states: Florida, New Hampshire, Ohio or Pennsylvania. “It’ll happen after the conventions,” he said in a July 6 interview. “Believe me. ” But in the last two weeks, instead of attracting a surge of new admirers, Mr. Trump has been hemorrhaging support among loyal Republicans,   independents,   Democrats and others, according to polls and 30 interviews with a   of voters. His dispute with the parents of a Muslim Army captain who was killed in action in Iraq, and his suggestion that “Second Amendment people” could somehow stop Mrs. Clinton, have intensified doubts about Mr. Trump even among Americans who were initially attracted to his frank and freewheeling style. For a candidate who once seemed like an electoral phenomenon, with an unshakable following and a celebrity appeal that crossed party lines, Mr. Trump now faces the possibility that his missteps have erected a ceiling over his support among some demographic groups and in several swing states. He has been stuck under 45 percent of the vote in Ohio and Pennsylvania for weeks, polls show, while Mrs. Clinton has gained support. Several Republican voters say they grow leery every time Mr. Trump speaks these days, for fear he will embarrass them, and feel increasingly repelled just when they hoped he might adjust his message to try to draw more people in. “I liked that he was politically incorrect. But now I feel, enough already,” Trish Grove, a banker, said as she finished lunch at a diner here in Doylestown, a bellwether suburb north of Philadelphia. “He’s not going to win a majority of voters by sounding offensive and ridiculous. ” After the conventions in late July, Mrs. Clinton’s support among young people rose 12 percent, and she gained ground among liberals and moderates, according to an analysis of a New York   News poll before the conventions and a CBS News poll after them. Mr. Trump improved only with voters who held bachelor’s degrees but did not attend graduate school. “Undecided voters still have a long way to go before they vote for Trump,” said Frank Luntz, a Republican strategist who holds focus groups with voters. “He has high unfavorable ratings with so many voters that he would need to win most of the rest of the electorate, and his   problems aren’t helping him grow. ” Mr. Trump’s troubles are perhaps most pronounced in Pennsylvania, which he has targeted for victory in November even though the state has gone Democratic in the last six presidential elections. He is running strong in the traditionally conservative western part of the state, and his advisers argue that his populist views on trade, immigration and foreign policy could resonate with independents and   Democrats. “We have to win Pennsylvania,” Mr. Trump said on Friday during a campaign rally in Erie. “We win Pennsylvania, we’re going to win it,” apparently a reference to the presidency. But to carry the state, pollsters say, Mr. Trump would need to beat Mrs. Clinton here in the Philadelphia suburbs, where President Obama defeated Mitt Romney in 2012 by about nine percentage points. (Mr. Obama carried the state by about five points.) Yet Mrs. Clinton holds a wide lead in those suburbs, 52 percent to 26 percent, according to an NBC   Street   College poll published Wednesday. “There is absolutely no way Trump wins Pennsylvania unless he can broaden his appeal significantly and overcome his huge deficit in the suburbs,” said G. Terry Madonna, director of the Franklin  Marshall College poll and a longtime analyst of Pennsylvania politics. “He does well with white   voters, but there simply aren’t enough of them in Pennsylvania to win. And he can’t stick with his political message for more than five minutes. ” Mr. Trump’s advisers expressed confidence in their strategy and questioned whether public polls fully reflect his support. While some did express concern that there could be a ceiling on his support among women and members of minority groups, they also said he had room to grow among   voters, white men and independents  —   who, they said, will not pay attention to the race until the presidential debates begin in late September. Paul Manafort, Mr. Trump’s campaign chairman, said the debates would be critical to winning over voters, but he also pointed to increased spending by the Clinton campaign on television ads in Pennsylvania and Ohio as proof of the threat Mr. Trump poses there. “We expect to do very well in the suburbs, which will help us to carry Pennsylvania,” Mr. Manafort said. “The demographics are very positive for Donald Trump and the issue agenda favors Donald Trump in Pennsylvania. ” A Clinton campaign spokesman did not respond to a request for comment, but several of Mrs. Clinton’s advisers and allies said they were highly optimistic that she would carry Pennsylvania and most other Rust Belt states. There are few greater threats to candidates than a ceiling on their support, which is why many take more moderate positions during the general election in hopes of appealing to the broadest possible constituency. Republicans and Democrats have a history of nominating presidential candidates genial and ideologically flexible enough to expand their support beyond party loyalists. Mr. Trump and Mrs. Clinton have historically high unfavorability ratings and extremely low favorability ratings among undecided voters. Yet since the conventions, Mrs. Clinton has focused her message and campaign schedule on undecided voters in swing states. Mr. Trump has shown little interest in changing his unorthodox approach: In an interview on CNBC on Thursday he said he would “just keep doing the same thing I’m doing right now,” even if he ended up losing. Many   voters here in Bucks County said in interviews that Mr. Trump seemed almost to be willfully trying to alienate them: He says the right things about repealing the Affordable Care Act and cutting taxes, but then appears to revel in insulting women and Mexicans and singling out Muslims for harsh treatment. Several voters also cited Mr. Trump’s mocking of a disabled reporter, and others said that he seemed too hotheaded in confrontational situations, such as when he came under criticism from Khizr Khan, the father of the United States Army officer killed in Iraq, during his speech at the Democratic convention. “America’s role in the world matters to me, and I don’t want a president who yells at other people,” said Adam Woldow, a dermatologist in Richboro, Pa. who said he voted for Mr. Romney in 2012 and John McCain in 2008. As he waited for his station wagon to emerge from a carwash, Dr. Woldow paused to consider why Mr. Trump bothered him so much. “He just has so much baggage at this point, all the things he keeps saying,” he said. “I feel he’s even a bit racist. ” Dr. Woldow said he was leaning toward Gary Johnson, the Libertarian candidate. Penny   an independent from Morrisville, Pa. who also voted for Mr. Romney, said she was dismayed when Mr. Trump insinuated that Mr. Khan’s wife, Ghazala, had not been “allowed” to speak when she appeared alongside him at the convention. “Who is Trump to make these judgments? Trump speaks all the time with his own wife by his side, silent,” Ms.   said while perusing the lunch menu at a diner in Doylestown. “He should be talking about issues if he wants to actually win people over. ” But Mariann Davies, a lawyer in Doylestown who supports Mr. Trump, predicted that his popularity would grow among voters who do not want Mrs. Clinton to continue the Obama administration’s policies. “He’s talking about the issues everyone is pussyfooting around,” Ms. Davies said of Mr. Trump. “I think he could attract more voters if he would just focus on trade policy and jobs because people around here care a lot about those things. ” For most politicians, a       approach has limits: Candidates who offend too many voters, or look overly impulsive or intemperate, generally lose. But Mr. Trump believes that voters who have seen hard times in their communities will embrace him as a truth teller. In the   cities of northeast Pennsylvania, a traditionally Democratic area where Mr. Trump would need to overperform, several voters said they were skeptical of his leadership skills even though they shared his concerns about immigration and national security. Ody Draklellis, a Republican who owns the Queen City Diner in Allentown, said people in the area were open to Mr. Trump because they mistrusted Mrs. Clinton and were tired of Mr. Obama’s policies. But Mr. Trump’s main problem, Mr. Draklellis added, “is Mr. Trump himself. ” “Could Trump be a good president? Probably. But he might get us into a war, so the risk is too high,” said Mr. Draklellis, who has not chosen a candidate. “You would think he’d be totally focused on all of Hillary’s vulnerabilities. He could grow in the polls that way. Instead he just shoots his mouth off. ”",0
535,,beemasters,"$4 Billion even after they are known to be keeping all supposedly deleted messages in their server??? Well, I guess they need to somehow profit....probably selling content to rich blackmailers?",1
536,Green Party’s Margaret Flowers Challenges US Senate Debate in Maryland as Undemocratic,Dr. Marsha Coleman-Adebayo,"2016 elections by BAR editor and columnist, Dr. Marsha Adebayo 
The “revolving, rigged system” that purports to be American democracy was revealed in all its corporate vulgarity on a Baltimore university stage, last week. Two U.S. Senate candidates of the duopoly parties pretended to support the Green Party’s candidate’s right to join the debate, but failed to protest when cops hauled her away. “This was their ‘Rosa Parks’ moment when they could have stood for integrity and democracy” -- but failed the test. Green Party’s Margaret Flowers Challenges US Senate Debate in Maryland as Undemocratic by BAR editor and columnist, Dr. Marsha Adebayo 
“ The corporate media and the political duopoly collaborated to ensure that the Green Party message would not be heard.” 
US corruption during this campaign season is on full display for the entire world to ponder. No one paying even scant attention can deny the thin veneer that is used to hide state sponsored police murder of Africans, structural poverty and the cozy relationship between the 1% rulers in the Democratic and Republican parties. Green Party candidates, such as Jill Stein, Ajamu Baraka and Margaret Flowers have forced sunlight’s disinfectant power to expose a rigged, racist and revolting political system that politically and economically devours communities of color, condones police murders of Black youth, intentionally exposes communities, like Flint, Michigan, to poisoned water, promotes drone warfare and the pilfering of the natural resources of Africa and South America. 
The system, however is finding it more difficult to block out the voices of dissent. Such was the situation this week at the University of Baltimore College of Public Affairs where Dr. Margaret Flowers, the Green Party candidate for the Maryland US Senate seat, was refused the opportunity to participate in the only televised debate alongside Democratic Congressman Chris Van Hollen and Republican state Del. Kathy Szeliga. The corporate media and the political duopoly collaborated to ensure that the Green Party message would not be heard. The sham excuse used to exclude Flowers was that her poll numbers had not reached 15%. But, of course it is difficult to reach the magic number of 15% in the polls when one is systematically excluded from debates and public events. This is the revolving rigged system that Black people know so well. 
“When the police came to escort her off the stage neither candidate provided a meaningful protest of the anti-democratic process unfolding.” 
When the rigged debate started, audience members called for Dr. Flowers to join Van Hollen and Szeliga. Shouts of “let her speak” could be heard from the audience. Responding to the audience, Dr. Flowers took her place on the stage shaking hands with both candidates. Standing on the stage, she turned her attention to the audience and said: 
“I think it’s important for voters to understand the differences between myself and Congressman Van Hollen and Delegate Szeliga.” With the police moving on stage to remove her, she said, …”I mean, you say you’re a public university and you want to educate the public, but without having a full public discussion, that doesn't actually happen.” 
While Van Hollen and Szeliga seemed to agree with Dr. Flowers participating in the debate, when the police came to escort her off the stage neither candidate provided a meaningful protest of the anti-democratic process unfolding. Delegate Szeliga noted that a third podium was available but both politicians remained silent while Dr. Flowers was forced to leave the stage. This was their “Rosa Parks” moment when they could have stood for integrity and democracy but Van Hollen and Szeliga, failed to show the smallest amount of courage, leadership and commitment to anything greater than their individual ambitions and desire for power. 
Margaret was escorted by police to a sidewalk outside the debate hall and that symbolically represents the state of US democracy. 
After church on Sunday, a sister said to me, “I know a lot of Black folks are going to vote for Hilary Clinton but I can’t vote for the lesser of two evils. I’ve decided to vote for Jill Stein. I’m going to vote my conscience!” My only response after agreeing with her analysis was to add, “Don’t forget to also vote for Margaret Flowers.“ 
Dr. Margaret Flowers of Green Party Interrupts Maryland Senate Televised Debate: 
https://www.youtube.com/watch?v=Ix98YXLWUJg 
Margaret Flowers Campaign Information: http://www.flowersforsenate.org Dr. Marsha Adebayo is the author of the Pulitzer Prize nominated: No FEAR: A Whistleblowers Triumph over Corruption and Retaliation at the EPA . She worked at the EPA for 18 years and blew the whistle on a US multinational corporation that endangered South African vanadium mine workers. Marsha's successful lawsuit led to the introduction and passage of the first civil rights and whistleblower law of the 21st century: the Notification of Federal Employees Anti-discrimination and Retaliation Act of 2002 (No FEAR Act). She is Director of Transparency and Accountability for the Green Shadow Cabinet and serves on the Advisory Board of ExposeFacts.com.",1
537,Officer Rescues Drowning Deer From Pool With Quick-Thinking,Amanda Froelich,"Considering the violence that’s taking place near the Standing Rock protest camp(s) in North Dakota, it’s heartening to hear of an officer who is doing his best to help others. Recently, Officer... ",1
538,"Police: Suspects Punch Army Veteran, Steal His Service Dog Outside Home in the Bronx - Breitbart",Katherine Rodriguez,"Two men punched an Army veteran and stole his service dog outside his home in the Bronx before they fled the scene, police said.[  Police say a man punched Robert Lebron, 40, from behind and then chased after him while a second man grabbed Lebron’s service dog, Mala, from his porch at Valentine Ave. and E. 194th St. May 14, the New York Daily News reported. WABC reported that Lebron suffered minor injuries, but did not seek medical attention. Police say they identified one of the suspects as Brian Cohen, whom they say is the   of the victim’s wife, CBS New York reported. The Army veteran said he has the dog to help with his PTSD, NBC New York reported. Lebron says he has a special bond with his    service dog. “What she gives me I can’t get from someone else: not a therapist or a family member or my friend,” he said. “It’s unconditional love. ” Police have not identified the second suspect, but they say he was last seen wearing a gray hooded sweatshirt and dark pants and shoes. The suspects are still at large, and police are asking anyone with information about the suspects to call NYPD’s Crime Stoppers Hotline at   .",0
539,Insurance Prices for Many Obamacare Customers Will Rise By Double Digits in 2017,nan,"Insurance Prices for Many Obamacare Customers Will Rise By Double Digits in 2017   
The cost of private health insurance arranged under President Obama’s health care law will rise by double-digit percentages and many Americans will have only one insurer to choose from, the White House confirmed. 
The Associated Press reports : 
Before taxpayer-provided subsidies, premiums for a midlevel benchmark plan will increase an average of 25 percent across the 39 states served by the federally run online market, according to a report from the Department of Health and Human Services. Some states will see much bigger jumps, others less. 
Moreover, about 1 in 5 consumers will only have plans from a single insurer to pick from, after major national carriers such as UnitedHealth Group, Humana and Aetna scaled back their roles. 
“Consumers will be faced this year with not only big premium increases but also with a declining number of insurers participating, and that will lead to a tumultuous open enrollment period,” said Larry Levitt, who tracks the health care law for the nonpartisan Kaiser Family Foundation. … 
In some states, the premium increases are striking. In Arizona, unsubsidized premiums for a hypothetical 27-year-old buying a benchmark “second-lowest cost silver plan” will jump by 116 percent, from $196 to $422, according to the administration report. 
But HHS said if that hypothetical consumer has a fairly modest income, making $25,000 a year, the subsidies would cover $280 of the new premium, and the consumer would pay $142. Caveat: if the consumer is making $30,000 or $40,000 his or her subsidy would be significantly lower. 
The total number of insurers will drop from 232 this year to 167 in 2017, a loss of 28 percent. Switching will be a burden for patients with chronic conditions or other complications. 
While many carriers are offering a choice of plan designs, most use a single prescription formulary and physician network across all their products, explained Pearson. “So, enrollees may need to change doctors or drugs when they switch insurers,” she said. 
Democratic presidential candidate Hillary Clinton has proposed “an array of fixes, including sweetening the law’s subsidies and allowing more people to qualify for financial assistance,” AP reports. Americans will deliver profits to insurance companies either way, as subsidy money comes from taxpayers and represents a loss of public services Americans could otherwise provide themselves.",1
540,YIKES! Megyn Kelly Receives RUDE AWAKENING- Reminded She’s REPLACEABLE!,shelby andrews,"0 comments 
Megyn Kelly seems to think that she can get away with anything she says or does. Rupert Murdoch gave her a rude awakening when he told her that there are tons of other qualified people that would kill to take her spot. 
Rupert Murdoch is making Fox News’ salary negotiations with Megyn Kelly very public by granting an interview to one of the newspapers his company News Corp. owns, The Wall Street Journal. In the interview, Murdoch said that keeping Kelly is a priority, but that he has other hosts who could take over the program should she try and go to a rival network.‘[W]e have a deep bench of talent, many of whom would give their right arm for that spot,’ said Murdoch. Kelly, who is said to be making $15million this year, is reportedly looking to make more than $20million when she renegotiates her contract next July. She declined a request to comment on the story. 
Kelly’s star has continued to rise over the past year, and next month she will be releasing her first book, Settle For More. It has also been revealed that Kelly will be appearing Live With Kelly! the day after the election, marking the first time she is set to appear on Ripa’s morning show as a co-host. 
Her popularity is one of the main reasons Murdoch says he wants to get her contract signer ‘very soon.’ 
He added however that whether or not Kelly stays at the network is ‘up to her.’ It is unclear where Kelly might land if she does not stay with Fox News, but CNN seems like a very likely possibility for the popular host. Kelly also has a huge fan in CNN head honcho Jeff Zucker, who called her a ‘tremendous anchor’ earlier this year. And former CNN president Jon Klein applauded Kelly for not backing down to Donald Trump in the first Republican debate when she questioned him about his treatment of women, this despite the fact that her then boss Roger Ailes was a supporter of the Republican nominee.‘To be able to stand up and ask tough questions to your boss’s choice of president shows a certain steeliness,’ said Klein. The article also points out that Kelly also separated herself from other Fox News anchors during the internal investigation into Ailes’ alleged sexual harrassment by speaking with the lawyers hired to look into the claims being made by former host Gretchen Carlson. That revelation about Kelly’s speaking with investigators was confirmed by people who were familiar with the matter. Some have said that Kelly is set to be the center of Fox News after the exit of Ailes, but Murdoch shot down those claims saying: ‘We’re not changing direction … that would be business suicide.’ Murdoch also said that he wants to make sure Bill O’Reilly also resigns with the network when his contract is up next month. One rival news executive told Vanity Fair in August that the rivalry between Kelly and O’Reilly has devolved to the point that one of them will likely leave when their contracts expire. O’Reilly shot down reports of a feud between himself and Kelly in June however, telling The Hollywood Reporter: ‘Oh, that’s all fabricated. She’s in a totally different part of the building. The last time I saw Megyn Kelly was in Detroit in March [at the Fox News GOP debate].’ Meanwhile, a spokesperson for Fox News said: ‘[Fox News President] Bill Shine and [Executive Vice President, Programming & Development] Suzanne Scott have maintained a close relationship with Bill and Megyn for years and have helped both of them in many instances, all while co-existing under the same roof.’ Kelly has previously hinted that she would be willing to leave the network where she has worked for the last 12 years 
‘There’s a lot of brain damage that comes from the job. There was probably less brain damage when I worked in the afternoon. I was less well known. I had far less conflict in my life,’ Kelly said in an interview with Variety earlier this year.‘I also have three kids who are soon going to be school from 8am to 3pm I come to work at 3:30. I like to see my children.’ Kelly says she’s thought about hosting her own talk show but isn’t sure ‘what the market looks like for that in 2016’ and just doesn’t think ‘that’s the perfect thing for me’. As for co-hosting a morning show like Today, Kelly said she’s tried that before and she’s not much of a morning person.‘You have to wake up so early. The alarm goes off at 3:30am,’ said Kelly.‘When I did America’s Newsroom, which started at 9am, I remember saying to the makeup artist at the time, “If you could only know the afternoon me, you’d like me so much better.'” She then added: ‘Listen, this is a fickle business. What if they called me and fired me tomorrow? I have to keep my options open.’ 
Everybody is replaceable, even you Megyn!! Related Items",1
541,,Redlist Renegade,"When the people fear their government there’s Tyranny , when the government fears the people there’s Liberty !!!",1
542,Iran Sending Elite IRGC Warfighters Into Europe And United States In Preparation For Battle,Geoffrey Grider,"NTEB Ads Privacy Policy Iran Sending Elite IRGC Warfighters Into Europe And United States In Preparation For Battle Iranian military and government officials have continued to advocate violence against the U.S. and its allies, despite the nuclear deal and several secret side agreements that gave Iran $1.7 billion in cash. by Geoffrey Grider November 2, 2016 The Iranian Revolutionary Guards Corps, the country’s elite military force, is sending assets to infiltrate the United States and Europe at the direction of Iran’s Supreme Leader Ali Khamenei, according to recent Farsi-language comments from an Iranian military leader. 
EDITOR’S NOTE: This is just a small bit of what our next president will have to deal with. Do you want a president who needs to take naps all the time , or do you want a Commander in Chief who is awake, alert and highly energized to get the job done? It’s a no-brainer, people, go out and vote to #MakeAmericaSafeAgain. 
The IRGC “will be in the U.S. and Europe very soon,” according to the Iranian military commander, who said that these forces would operate with the goal of bolstering Iran’s hardline regime and thwarting potential plots against the Islamic Republic. 
“The whole world should know that the IRGC will be in the U.S. and Europe very soon,” Salar Abnoush, deputy coordinator of Iran’s Khatam-al-Anbia Garrison, an IRGC command front, was quoted as saying in an Iranian state-controlled publication closely tied to the IRGC. Iran’s secret army, the IRGC: 
The military leader’s comments come as Iran is spending great amounts of money to upgrade its military hardware and bolster its presence throughout the Middle East and beyond. Iran intends to spend billions to purchase U.S.-made planes that are likely to be converted for use in its air force. 
Congressional leaders and others suspect that Iran has used a large portion of the cash windfall it received as a result of last summer’s nuclear agreement to upgrade its fighting capabilities war machine. 
“The IRGC is [the] strong guardian of the Islamic Republic,” Abnoush was quoted as saying. “The Fedayeen of Velayat [fighting force] are under the order of Iran’s Supreme leader. Defending and protecting the Velayat [the Supreme Leader] has no border and limit.” Iranian military and government officials have continued to advocate violence against the U.S. and its allies, despite the nuclear deal and several secret side agreements that gave Iran $1.7 billion in cash. 
Iran accuses the U.S. of violating its end of the agreement by not helping the Islamic Republic gain further access to international banks and other markets. Iran’s frustration over this has led to further accusations about a U.S. plot to foster unrest in the country. Iran IRGC UAV & UCAV operation units in Persian Gulf: 
“Our enemies have several projects to destroy our Islamic revolution, and have waged three wars against us to execute their plans against our Islamic Republic,” Abnoush said. “The IRGC has defeated enemies in several fronts. The enemy surrendered and accepted to negotiate with us.” 
“And now all of our problems are being solved and our country is becoming stronger in all fronts. Some believe the holy defense ended,” the military leader added. “They are wrong; the holy defense continues, and today, it is more complicated than before.” 
Congressional sources and experts involved in tracking Iran’s increased aggression in the region and elsewhere told the Washington Free Beacon that these most recent comments are troubling given Iran’s very public efforts to assassinate political enemies and others across the globe. 
“If we look at Iran’s previous terror attacks and assassination campaign around the world, such a statement is alarming,” Saeed Ghasseminejad, an Iran expert at the Foundation for Defense of Democracies, told the Free Beacon . “The Islamic Republic has killed hundreds of Iranians and non-Iranians around the world in a coordinated campaign of terror. Iran may decide to restart the project now that many western companies are going to Iran and Iran feels its action in Europe may not be punished strongly.” 
Another source who advises congressional leaders on Iran sanctions issues told the Free Beacon that the Obama administration is blocking Congress from taking action to stop this type of infiltration by Iranian forces. 
“Iran is ideologically, politically, and militarily committed to exporting the Islamic revolution through terrorism, which is why even the Obama administration says they’re the world’s foremost state sponsor of terrorism,” the source said. “Congress wants to act, but Obama officials keep saying that new laws are unnecessary because the U.S. has enough tools to block Iranian terror expansion. Instead of using those tools, though, they’re sending Iran billions of dollars in cash while Iran plants terror cells in Europe and here at home.” source SHARE THIS ARTICLE Geoffrey Grider NTEB is run by end times author and editor-in-chief Geoffrey Grider. Geoffrey runs a successful web design company, and is a full-time minister of the gospel of the Lord Jesus Christ. In addition to running NOW THE END BEGINS, he has a dynamic street preaching outreach and tract ministry team in Saint Augustine, FL. NTEB #TRENDING",1
